ian;mo;jo;jul;Sdepth(n);tminrec(n);tmaxrec(n);preciprec(n);lai(n);masec(n);mafruit;HR(1);HR(2);HR(3);HR(4);HR(5);resmes;drain;esol;et;zrac;tcult;AZnit(1);AZnit(2);AZnit(3);AZnit(4);AZnit(5);Qles;QNplante;azomes;inn;chargefruit;AZamm(1);AZamm(2);AZamm(3);AZamm(4);AZamm(5);CNgrain;concNO3les;drat;fapar;hauteur;Hmax;humidite;LRACH(1);LRACH(2);LRACH(3);LRACH(4);LRACH(5);mafrais;pdsfruitfrais;Qdrain;rnet;tmin(n);tmax(n);precip;TS(1);TS(2);TS(3)
2010; 1;11; 11;     0.07022;    -5.56311;    -1.78698;     0.00000;     0.00000;     0.00000;     0.00000;    19.30192;    15.48978;    14.99111;     0.00000;     0.00000;   234.24037;     0.00000;     0.32138;     0.32138;     0.00000;    -3.67505;     4.98322;     5.17925;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.16247;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.48994;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -5.56311;    -1.78698;     0.00000;    -2.96485;    -2.34678;    -2.11530
2010; 1;12; 12;     0.06881;    -4.86623;    -2.80686;     0.00000;     0.00000;     0.00000;     0.00000;    19.06775;    15.48978;    14.99111;     0.00000;     0.00000;   233.73105;     0.00000;     0.50933;     0.50933;     0.00000;    -3.83655;     4.98196;     5.17874;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.16069;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.45724;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -4.86623;    -2.80686;     0.00000;    -3.12487;    -2.50551;    -2.27354
2010; 1;13; 13;     0.06744;    -6.84990;    -4.07045;     0.00000;     0.00000;     0.00000;     0.00000;    18.85920;    15.48978;    14.99111;     0.00000;     0.00000;   233.27747;     0.00000;     0.45359;     0.45359;     0.00000;    -5.46018;     4.98073;     5.17823;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.15896;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.39781;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -6.84990;    -4.07045;     0.00000;    -4.09079;    -2.89902;    -2.45268
2010; 1;14; 14;     0.06609;    -8.80852;    -1.52606;     0.00000;     0.00000;     0.00000;     0.00000;    18.83253;    15.48978;    14.99111;     0.00000;     0.00000;   233.21945;     0.00000;     0.05801;     0.05801;     0.00000;    -5.16729;     4.97965;     5.17777;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.15742;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.40017;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -8.80852;    -1.52606;     0.00000;    -4.06632;    -3.10816;    -2.74931
2010; 1;15; 15;     0.06477;    -3.49490;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    18.74685;    15.48978;    14.99111;     0.00000;     0.00000;   233.03310;     0.00000;     0.18635;     0.18635;     0.00000;    -1.74745;     4.97858;     5.17732;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.15590;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.73138;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -3.49490;     0.00000;     0.00000;    -2.29182;    -2.76558;    -2.94301
2010; 1;16; 16;     0.06347;    -2.87441;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;    18.67817;    15.48978;    14.99111;     0.00000;     0.00000;   232.88371;     0.00000;     0.14938;     0.14938;     0.00000;    -1.43721;     4.97725;     5.17681;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.15406;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.77948;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -2.87441;     0.00000;     0.00000;    -2.06641;    -2.61400;    -2.81909
2010; 1;17; 17;     0.06220;    -7.49278;    -2.45692;     0.00000;     0.00000;     0.00000;     0.00000;    18.52929;    15.48978;    14.99111;     0.00000;     0.00000;   232.55991;     0.00000;     0.32381;     0.32381;     0.00000;    -4.97485;     4.97587;     5.17630;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.15217;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.44376;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -7.49278;    -2.45692;     0.00000;    -3.95301;    -3.06372;    -2.73066
2010; 1;18; 18;     0.07096;    -2.96864;    -1.30693;     0.00000;     0.00000;     0.00000;     0.00000;    18.37427;    15.48787;    14.99107;     0.00000;     0.00000;   232.21802;     0.00000;     0.34189;     0.34189;     0.00000;    -2.13778;     4.97479;     5.17584;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.15063;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.59766;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.01000;    -2.96864;    -1.30693;     0.00000;    -2.49175;    -2.79980;    -2.91517
2010; 1;19; 19;     0.07954;    -1.52310;    -0.51155;     0.00000;     0.00000;     0.00000;     0.00000;    18.32904;    15.47884;    14.99087;     0.00000;     0.00000;   232.09715;     0.00000;     0.12084;     0.12084;     0.00000;    -1.01732;     4.97350;     5.17534;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.14885;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.74414;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.17139;    -1.52310;    -0.51155;     0.00000;    -1.83889;    -2.55389;    -2.82168
2010; 1;20; 20;     0.07795;    -1.27185;    -0.33079;     0.00000;     0.00000;     0.00000;     0.00000;    18.28848;    15.47073;    14.99068;     0.00000;     0.00000;   231.98875;     0.00000;     0.10839;     0.10839;     0.00000;    -0.80132;     4.97217;     5.17483;    10.00000;     0.00000;     0.00000;     0.00000;     0.00000;    20.14700;     1.00000;     0.00000;     0.19748;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.77814;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.00000;     0.27817;    -1.27185;    -0.33079;     0.00000;    -1.63770;    -2.36559;    -2.63820
